ID	TM	SP	Prediction
FUN_003779-T1	3	0	o591-616i628-647o659-682i
FUN_000800-T1	0	0	o
FUN_006032-T1	0	0	o
FUN_002997-T1	0	0	o
FUN_001461-T1	0	0	o
FUN_006452-T1	0	0	o
FUN_005056-T1	0	0	o
FUN_002991-T1	0	0	o
FUN_003294-T1	0	0	o
FUN_000706-T1	0	0	o
FUN_004167-T1	0	0	o
FUN_000563-T1	0	0	o
FUN_001355-T1	0	0	o
FUN_002184-T1	0	0	o
FUN_004343-T1	0	0	o
FUN_002599-T1	2	0	o15-39i139-155o
FUN_004985-T1	1	Y	n7-17c22/23o69-92i
FUN_004468-T1	0	0	o
FUN_006325-T1	11	0	o49-72i84-104o124-153i165-188o194-214i270-300o320-341i362-379o385-403i415-439o451-473i
FUN_003295-T1	4	0	i155-176o188-209i256-273o293-311i
FUN_002952-T1	7	0	o50-72i93-112o132-155i167-193o253-279i314-335o355-374i
FUN_000677-T1	12	0	i115-138o153-171i183-202o214-233i240-259o271-291i340-367o387-408i429-448o454-475i487-510o522-542i
FUN_003082-T1	0	0	o
FUN_004675-T1	0	0	o
FUN_001333-T1	0	0	o
FUN_004211-T1	0	0	o
FUN_001518-T1	0	0	o
FUN_003688-T1	0	Y	n15-25c30/31o
FUN_005489-T1	0	0	o
FUN_000662-T1	0	Y	n10-22c27/28o
FUN_003309-T1	0	0	o
FUN_004133-T1	0	0	o
FUN_003466-T1	0	0	o
FUN_005572-T1	0	0	o
FUN_001471-T1	1	0	o154-171i
FUN_001629-T1	0	0	o
FUN_005060-T1	0	0	o
FUN_002348-T1	0	0	o
FUN_000835-T1	0	0	o
FUN_004841-T1	0	0	o
FUN_005490-T1	0	0	o
FUN_004903-T1	0	0	o
FUN_006045-T1	0	0	o
FUN_004421-T1	0	0	o
FUN_000152-T1	0	0	o
FUN_004880-T1	1	0	o721-742i
FUN_001895-T1	0	0	o
FUN_002514-T1	7	0	i260-278o284-305i312-331o343-366i387-407o413-431i443-461o
FUN_002304-T1	0	0	o
FUN_001436-T1	0	0	o
FUN_003067-T1	0	Y	n3-14c22/23o
FUN_005403-T1	0	0	o
FUN_000342-T1	0	0	o
FUN_000333-T1	0	0	o
FUN_002859-T1	0	Y	n13-24c28/29o
FUN_002296-T1	0	0	o
FUN_004026-T1	11	0	i82-99o126-143i155-173o225-244i256-276o324-349i361-382o388-409i421-444o450-471i483-504o
FUN_006257-T1	1	0	i140-157o
FUN_003820-T1	0	0	o
FUN_004974-T1	0	0	o
FUN_005887-T1	1	0	i21-38o
FUN_004249-T1	8	0	i119-140o160-182i194-217o229-249i270-293o327-347i563-581o587-607i
FUN_005027-T1	2	0	i140-160o769-787i
FUN_003746-T1	10	0	i63-81o101-121i133-159o199-216i237-254o333-354i366-389o401-420i427-445o497-519i
FUN_000744-T1	0	0	o
FUN_004328-T1	0	0	o
FUN_006332-T1	0	0	o
FUN_005942-T1	1	0	o37-57i
FUN_001386-T1	0	0	o
FUN_000260-T1	0	0	o
FUN_003337-T1	0	0	o
FUN_003075-T1	0	0	o
FUN_000883-T1	0	0	o
FUN_003713-T1	0	0	o
FUN_006310-T1	1	0	i129-151o
FUN_003216-T1	0	0	o
FUN_004370-T1	0	0	o
FUN_005474-T1	0	0	i
FUN_001358-T1	0	0	o
FUN_005689-T1	0	0	o
FUN_004572-T1	0	0	o
FUN_004030-T1	0	0	o
FUN_003323-T1	0	0	o
FUN_001941-T1	0	0	o
FUN_004012-T1	3	0	o130-149i156-189o195-215i
FUN_001101-T1	0	0	o
FUN_000147-T1	0	0	o
FUN_006116-T1	0	0	o
FUN_003892-T1	0	0	o
FUN_004354-T1	0	0	o
FUN_005493-T1	2	0	o12-36i703-722o
FUN_003666-T1	0	0	o
FUN_001412-T1	0	0	o
FUN_002394-T1	0	0	o
FUN_001094-T1	0	0	o
FUN_002293-T1	1	0	o132-151i
FUN_005767-T1	0	0	o
FUN_005244-T1	0	0	o
FUN_004543-T1	0	0	o
FUN_000091-T1	0	0	o
FUN_001307-T1	0	0	o
FUN_002457-T1	0	0	o
FUN_001504-T1	1	Y	n15-24c29/30o39-62i
FUN_003908-T1	1	0	i42-60o
FUN_001268-T1	0	0	o
FUN_004554-T1	0	0	o
FUN_003870-T1	15	0	o15-40i178-195o207-229i241-265o299-315i363-388o408-425i507-527o533-552i613-635o641-658i1091-1111o1178-1204i1361-1383o1389-1408i
FUN_005732-T1	0	Y	n4-15c19/20o
FUN_002768-T1	0	Y	n7-14c23/24o
FUN_005621-T1	0	0	o
FUN_002710-T1	0	0	o
FUN_005888-T1	0	0	o
FUN_000895-T1	0	0	o
FUN_002944-T1	0	0	o
FUN_001597-T1	0	0	o
FUN_005019-T1	10	0	i123-145o157-180i187-208o243-265i272-296o409-427i439-461o491-509i521-543o549-571i
FUN_004400-T1	0	0	o
FUN_000496-T1	0	0	o
FUN_000129-T1	0	0	o
FUN_005628-T1	0	0	o
FUN_005352-T1	1	0	o297-318i
FUN_003346-T1	1	0	o39-57i
FUN_004890-T1	0	0	o
FUN_003278-T1	0	0	o
FUN_003957-T1	0	0	o
FUN_005746-T1	0	0	o
FUN_003376-T1	6	0	i46-65o71-101i113-129o149-170i177-196o293-312i
FUN_003976-T1	0	0	o
FUN_005588-T1	0	0	o
FUN_005874-T1	0	0	o
FUN_004581-T1	4	0	o13-38i59-82o94-119i131-156o
FUN_002190-T1	0	0	o
FUN_000097-T1	0	0	o
FUN_005061-T1	0	0	o
FUN_000010-T1	0	0	o
FUN_005094-T1	0	0	o
FUN_000195-T1	0	0	o
FUN_002252-T1	0	0	o
FUN_001692-T1	0	0	o
FUN_000505-T1	0	0	o
FUN_000050-T1	0	0	o
FUN_002650-T1	0	Y	n10-18c22/23o
FUN_001773-T1	0	Y	n6-16c21/22o
FUN_002243-T1	0	Y	n4-15c24/25o
FUN_005696-T1	3	0	o105-123i436-457o463-479i
FUN_006253-T1	0	0	o
FUN_000559-T1	8	0	i272-291o297-316i336-355o367-388i400-421o433-450i462-481o516-535i
FUN_004734-T1	0	0	o
FUN_002626-T1	0	0	o
FUN_000047-T1	0	0	o
FUN_000271-T1	0	0	o
FUN_005891-T1	4	0	o12-31i52-68o115-132i315-336o
FUN_001438-T1	0	0	o
FUN_005977-T1	10	0	o20-43i55-75o81-102i109-127o147-168i175-194o274-298i319-343o355-374i386-409o
FUN_005741-T1	0	0	o
FUN_002070-T1	0	Y	n5-13c22/23o
FUN_003229-T1	7	0	o202-222i452-470o476-499i556-579o647-672i823-842o909-927i
FUN_001366-T1	1	Y	n3-14c19/20o420-438i
FUN_005509-T1	0	0	o
FUN_005837-T1	0	0	o
FUN_004690-T1	8	0	i170-191o197-216i225-242o254-280i292-320o326-345i357-377o389-407i
FUN_004623-T1	0	0	o
FUN_001168-T1	0	0	o
FUN_002993-T1	0	0	o
FUN_005964-T1	0	0	o
FUN_006464-T1	0	0	o
FUN_000192-T1	2	0	i300-322o334-355i
FUN_004337-T1	1	0	o207-225i
FUN_005028-T1	0	0	o
FUN_001257-T1	0	0	o
FUN_005098-T1	0	0	o
FUN_004161-T1	0	0	o
FUN_000123-T1	0	0	o
FUN_005127-T1	0	0	o
FUN_000155-T1	0	0	o
FUN_005401-T1	0	0	o
FUN_002317-T1	0	0	o
FUN_001280-T1	0	0	o
FUN_001364-T1	0	0	o
FUN_006234-T1	0	0	o
FUN_002629-T1	0	0	o
FUN_004280-T1	0	0	o
FUN_006562-T1	0	Y	n6-16c21/22o
FUN_004150-T1	0	0	o
FUN_003400-T1	1	0	o631-651i
FUN_005367-T1	0	0	o
FUN_005961-T1	0	0	o
FUN_000847-T1	0	0	o
FUN_000089-T1	0	0	o
FUN_006560-T1	0	0	o
FUN_002031-T1	0	0	o
FUN_004149-T1	0	0	o
FUN_003633-T1	12	0	i171-188o208-228i235-254o260-282i289-310o322-342i402-424o444-462i469-489o495-516i528-551o557-577i
FUN_002258-T1	7	0	o36-56i68-91o111-130i222-246o266-289i301-321o341-360i
FUN_004307-T1	0	0	o
FUN_006019-T1	0	0	o
FUN_005423-T1	0	0	o
FUN_006616-T1	10	0	o42-61i73-95o115-139i151-172o184-204i216-238o250-270i298-322o342-362i374-397o
FUN_002073-T1	0	0	o
FUN_003478-T1	0	0	o
FUN_003302-T1	1	0	o6-24i
FUN_003262-T1	0	0	o
FUN_000841-T1	7	0	o41-59i71-95o101-117i124-144o156-175i187-204o232-256i
FUN_003475-T1	0	0	o
FUN_000297-T1	0	Y	n3-18c27/28o
FUN_005606-T1	0	0	o
FUN_001602-T1	0	0	o
FUN_003703-T1	0	0	o
FUN_006398-T1	0	0	o
FUN_003437-T1	0	0	o
FUN_003330-T1	0	0	o
FUN_004705-T1	9	0	i113-130o142-160i181-199o205-228i338-356o376-401i413-431o443-465i516-536o
FUN_002536-T1	0	0	o
FUN_002658-T1	6	0	i24-46o66-90i111-131o151-176i188-207o219-239i
FUN_002676-T1	0	0	o
FUN_006327-T1	1	0	o37-57i
FUN_001369-T1	0	0	o
FUN_002322-T1	0	Y	n4-12c20/21o
FUN_005141-T1	0	Y	n5-16c24/25o
FUN_002269-T1	0	0	o
FUN_002171-T1	0	Y	n16-23c28/29o
FUN_000747-T1	1	0	i79-102o
FUN_004062-T1	0	0	o
FUN_000521-T1	1	Y	n4-15c23/24o486-507i
FUN_004646-T1	0	0	o
FUN_003787-T1	1	0	o224-248i
FUN_001070-T1	4	0	o577-598i610-629o649-667i688-703o
FUN_000204-T1	0	0	o
FUN_001443-T1	10	0	i279-298o318-335i347-369o381-404i424-443o463-484i504-523o543-565i577-598o604-625i
FUN_002354-T1	0	0	o
FUN_003332-T1	0	0	o
FUN_001960-T1	0	0	o
FUN_001989-T1	0	Y	n3-13c18/19o
FUN_005809-T1	0	0	o
FUN_006128-T1	1	0	o703-722i
FUN_000955-T1	0	0	o
FUN_001894-T1	0	0	o
FUN_003716-T1	1	Y	n8-19c24/25o524-543i
FUN_003449-T1	2	0	i131-150o162-179i
FUN_006380-T1	0	0	o
FUN_005889-T1	0	0	o
FUN_003758-T1	1	0	i241-264o
FUN_000278-T1	0	0	o
FUN_006124-T1	0	0	o
FUN_001304-T1	0	0	o
FUN_002221-T1	0	0	o
FUN_002007-T1	0	0	o
FUN_006026-T1	0	0	o
FUN_001682-T1	0	0	o
FUN_004217-T1	0	Y	n10-21c26/27o
FUN_004877-T1	0	0	o
FUN_002894-T1	6	0	i45-63o75-94i114-132o144-169i190-207o222-241i
FUN_000852-T1	0	0	o
FUN_004497-T1	0	0	o
FUN_004957-T1	0	0	o
FUN_001176-T1	3	0	i69-91o97-122i134-156o
FUN_004869-T1	0	0	o
FUN_002404-T1	1	Y	n7-18c22/23o224-244i
FUN_000649-T1	0	0	o
FUN_004224-T1	0	0	o
FUN_004763-T1	0	0	o
FUN_000145-T1	1	0	o61-77i
FUN_004835-T1	0	Y	n14-24c29/30o
FUN_002923-T1	0	0	o
FUN_003029-T1	0	Y	n7-17c25/26o
FUN_004123-T1	0	0	o
FUN_005002-T1	0	0	o
FUN_000193-T1	0	0	o
FUN_002220-T1	0	Y	n14-25c29/30o
FUN_002925-T1	0	Y	n6-16c21/22o
FUN_004029-T1	1	0	o148-165i
FUN_006244-T1	0	0	o
FUN_000116-T1	0	0	o
FUN_005893-T1	0	0	o
FUN_001877-T1	0	0	o
FUN_005743-T1	1	0	o632-651i
FUN_002730-T1	0	0	o
FUN_004736-T1	0	0	o
FUN_000602-T1	9	0	o250-271i283-303o315-332i353-375o395-416i451-468o474-497i509-529o535-551i
FUN_000855-T1	0	0	o
FUN_003221-T1	0	0	o
FUN_004614-T1	9	0	o12-30i95-117o137-154i174-193o199-221i285-302o308-326i419-442o448-469i
FUN_004201-T1	3	0	o76-98i110-133o153-172i
FUN_003807-T1	0	Y	n2-12c17/18o
FUN_003244-T1	6	0	i79-101o159-178i231-252o264-284i305-326o350-371i
FUN_001768-T1	1	0	o676-695i
FUN_004113-T1	0	0	o
FUN_000206-T1	0	0	o
FUN_004443-T1	0	0	i
FUN_001993-T1	0	0	o
FUN_000323-T1	0	0	o
FUN_000865-T1	0	0	o
FUN_001023-T1	0	Y	n4-15c20/21o
FUN_000236-T1	0	0	o
FUN_001795-T1	1	0	i136-159o
FUN_006049-T1	0	0	o
FUN_000036-T1	0	0	o
FUN_000606-T1	0	0	o
FUN_004486-T1	0	Y	n6-17c21/22o
FUN_002465-T1	0	0	o
FUN_000540-T1	0	0	i
FUN_006622-T1	0	Y	n3-11c19/20o
FUN_003749-T1	0	0	o
FUN_004638-T1	0	0	o
FUN_002804-T1	0	0	o
FUN_003280-T1	0	0	o
FUN_000142-T1	0	Y	n9-16c20/21o
FUN_004240-T1	12	0	i25-46o66-88i95-115o121-142i154-177o189-208i277-299o319-336i343-367o373-392i413-431o443-462i
FUN_003215-T1	0	0	o
FUN_001576-T1	12	0	i60-77o106-123i130-148o160-178i190-211o223-245i303-324o336-356i368-386o398-418i430-450o462-481i
FUN_002592-T1	2	0	o707-727i739-756o
FUN_003135-T1	0	Y	n11-26c30/31o
FUN_000590-T1	0	0	o
FUN_004666-T1	0	0	i
FUN_002113-T1	0	0	o
FUN_000421-T1	0	0	o
FUN_004655-T1	0	0	o
FUN_002489-T1	0	0	o
FUN_006441-T1	0	0	o
FUN_000174-T1	0	0	o
FUN_005387-T1	0	0	o
FUN_004377-T1	0	0	o
FUN_004055-T1	0	0	o
FUN_006382-T1	1	0	o58-83i
FUN_005578-T1	0	0	o
FUN_005280-T1	0	Y	n3-15c19/20o
FUN_006530-T1	0	0	o
FUN_004954-T1	0	0	o
FUN_006085-T1	0	0	o
FUN_005972-T1	0	0	o
FUN_004911-T1	0	0	o
FUN_003783-T1	0	0	o
FUN_004940-T1	0	0	o
FUN_005878-T1	0	Y	n4-15c20/21o
FUN_005457-T1	0	0	o
FUN_002604-T1	1	0	o12-32i
FUN_005180-T1	0	0	o
FUN_000435-T1	0	0	o
FUN_004073-T1	2	0	i73-92o814-833i
FUN_004007-T1	0	0	o
FUN_001153-T1	0	0	o
FUN_000340-T1	0	0	o
FUN_003477-T1	0	0	o
FUN_001406-T1	0	0	o
FUN_005762-T1	0	0	o
FUN_003798-T1	0	0	o
FUN_003441-T1	0	0	o
FUN_006129-T1	0	0	i
FUN_004504-T1	0	0	o
FUN_004108-T1	0	0	o
FUN_003715-T1	0	0	o
FUN_000921-T1	0	0	o
FUN_000528-T1	0	Y	n13-20c32/33o
FUN_001044-T1	0	0	o
FUN_003988-T1	0	0	o
FUN_003994-T1	0	0	o
FUN_002513-T1	2	Y	n3-11c19/20o1953-1977i1998-2017o
FUN_003622-T1	0	0	o
FUN_005262-T1	0	0	o
FUN_005096-T1	0	0	o
FUN_002229-T1	0	0	o
FUN_005054-T1	0	0	o
FUN_001306-T1	0	0	o
FUN_000595-T1	0	0	o
FUN_002535-T1	0	0	o
FUN_002219-T1	0	0	o
FUN_005030-T1	0	0	o
FUN_001610-T1	0	0	o
FUN_000947-T1	0	0	o
FUN_000151-T1	0	0	o
FUN_001250-T1	0	0	o
FUN_004836-T1	0	0	o
FUN_000443-T1	4	0	i388-410o416-435i532-555o579-602i
FUN_000562-T1	0	0	o
FUN_003170-T1	0	0	o
FUN_004585-T1	1	0	o579-597i
FUN_000202-T1	0	0	o
FUN_005987-T1	0	0	o
FUN_001818-T1	0	0	o
FUN_005728-T1	0	Y	n4-15c23/24o
FUN_000056-T1	11	Y	n6-16c20/21o44-64i71-91o103-123i144-162o174-193i291-313o333-354i366-385o391-417i429-451o488-507i
FUN_003808-T1	1	0	o683-702i
FUN_001933-T1	0	0	o
FUN_001887-T1	3	0	i35-66o86-107i119-140o
FUN_000815-T1	0	0	o
FUN_004812-T1	1	Y	n11-22c27/28o108-131i
FUN_000286-T1	0	0	o
FUN_000053-T1	0	0	o
FUN_003645-T1	0	0	o
FUN_001090-T1	0	0	o
FUN_005399-T1	0	0	o
FUN_000119-T1	0	0	o
FUN_002162-T1	0	0	o
FUN_005170-T1	1	0	i74-97o
FUN_004591-T1	0	0	o
FUN_002889-T1	5	0	o12-34i46-64o70-92i99-117o137-156i
FUN_004584-T1	0	0	o
FUN_001119-T1	0	0	o
FUN_005384-T1	0	0	o
FUN_003832-T1	8	0	i224-242o248-265i277-300o320-339i360-380o422-443i476-495o507-523i
FUN_006243-T1	2	0	o477-495i516-539o
FUN_000128-T1	0	0	o
FUN_005126-T1	1	Y	n12-23c30/31o924-945i
FUN_004642-T1	0	0	o
FUN_003726-T1	0	0	o
FUN_004592-T1	1	0	i140-160o
FUN_006240-T1	0	0	o
FUN_006192-T1	0	0	o
FUN_000907-T1	2	0	i196-213o233-249i
FUN_004041-T1	0	0	o
FUN_001390-T1	0	0	o
FUN_005520-T1	0	0	o
FUN_001194-T1	1	0	o12-29i
FUN_000369-T1	0	0	o
FUN_002283-T1	0	0	o
FUN_002278-T1	0	0	i
FUN_003013-T1	1	0	i297-314o
FUN_000229-T1	0	0	o
FUN_004678-T1	0	0	o
FUN_000125-T1	0	0	o
FUN_003760-T1	1	0	i54-77o
FUN_001661-T1	0	0	o
FUN_003088-T1	0	0	o
FUN_002397-T1	3	0	i31-52o127-153i165-185o
FUN_003031-T1	0	0	o
FUN_001937-T1	0	0	o
FUN_000007-T1	0	0	o
FUN_005364-T1	0	0	o
FUN_006422-T1	0	0	o
FUN_003285-T1	1	0	o441-458i
FUN_002830-T1	0	0	i
FUN_000872-T1	4	0	i71-88o94-113i171-189o195-212i
FUN_005216-T1	0	0	o
FUN_002236-T1	0	0	o
FUN_003145-T1	0	0	o
FUN_001929-T1	0	0	i
FUN_005796-T1	0	0	o
FUN_003964-T1	1	0	o36-57i
FUN_000336-T1	12	0	i139-163o175-198i210-229o235-255i267-289o301-319i351-371o391-411i418-439o445-467i479-500o512-530i
FUN_002537-T1	0	Y	n5-16c21/22o
FUN_002330-T1	0	0	o
FUN_002742-T1	9	0	o334-355i367-387o442-467i479-498o504-523i535-554o560-578i585-606o649-667i
FUN_005315-T1	7	0	o17-37i57-79o91-111i132-154o174-196i208-232o238-260i
FUN_003040-T1	12	0	i205-227o247-267i274-292o304-320i332-354o374-397i797-817o829-849i861-878o884-905i912-930o942-961i
FUN_002720-T1	0	0	o
FUN_000031-T1	0	0	o
FUN_001699-T1	0	0	o
FUN_003876-T1	0	0	o
FUN_005140-T1	0	0	o
FUN_001026-T1	0	0	o
FUN_003433-T1	0	0	o
FUN_001091-T1	1	0	i59-78o
FUN_002539-T1	0	0	o
FUN_001516-T1	0	0	o
FUN_004239-T1	0	0	o
FUN_002172-T1	0	0	o
FUN_000832-T1	0	0	o
FUN_005226-T1	0	0	o
FUN_000135-T1	0	Y	n5-16c21/22o
FUN_004479-T1	0	0	o
FUN_004136-T1	0	0	o
FUN_001874-T1	0	0	o
FUN_003722-T1	0	0	o
FUN_005780-T1	0	0	o
FUN_000922-T1	1	0	i338-361o
FUN_000854-T1	1	0	o164-188i
FUN_005648-T1	0	0	o
FUN_003676-T1	1	Y	n3-11c16/17o509-528i
FUN_004533-T1	11	0	i196-225o252-272i418-440o460-487i938-957o969-992i1013-1035o1055-1073i1093-1114o1126-1146i1219-1242o
FUN_004713-T1	0	0	o
FUN_001138-T1	0	0	o
FUN_003418-T1	0	0	o
FUN_005011-T1	2	0	i21-39o105-122i
FUN_004569-T1	1	0	o328-346i
FUN_004924-T1	4	0	o6-21i42-64o84-105i173-196o
FUN_004070-T1	0	0	o
FUN_004117-T1	0	0	o
FUN_004917-T1	2	0	o102-119i126-146o
FUN_000821-T1	0	0	o
FUN_006460-T1	0	Y	n3-14c19/20o
FUN_004481-T1	0	0	o
FUN_006272-T1	0	0	o
FUN_002529-T1	0	0	o
FUN_001855-T1	0	0	o
FUN_001570-T1	1	0	i148-165o
FUN_004979-T1	0	0	o
FUN_003979-T1	0	0	o
FUN_004118-T1	0	0	o
FUN_005949-T1	0	0	o
FUN_006114-T1	0	0	o
FUN_001172-T1	0	0	o
FUN_002062-T1	0	0	o
FUN_003464-T1	0	0	o
FUN_001071-T1	0	0	o
FUN_005013-T1	0	Y	n2-13c17/18o
FUN_004686-T1	1	0	o320-338i
FUN_004568-T1	0	0	o
FUN_005444-T1	4	0	i23-44o56-75i87-108o143-169i
FUN_006410-T1	0	0	o
FUN_002590-T1	11	Y	n14-24c36/37o60-80i92-112o124-145i166-192o212-234i246-265o271-291i312-329o341-361i419-440o460-480i
FUN_000751-T1	1	0	o17-37i
FUN_003447-T1	0	0	o
FUN_005815-T1	0	0	o
FUN_001915-T1	0	0	o
FUN_003549-T1	0	0	o
FUN_006260-T1	1	0	o898-918i
FUN_001121-T1	4	Y	n4-11c23/24o33-55i76-96o135-154i166-186o
FUN_001053-T1	0	0	o
FUN_003056-T1	0	0	o
FUN_001873-T1	1	0	i96-118o
FUN_005269-T1	0	0	o
FUN_003762-T1	0	0	o
FUN_002911-T1	1	0	i72-97o
FUN_002427-T1	0	0	o
FUN_006003-T1	0	Y	n2-10c15/16o
FUN_003853-T1	0	0	o
FUN_000021-T1	0	0	o
FUN_003317-T1	0	0	o
FUN_006540-T1	0	0	o
FUN_000988-T1	0	0	o
FUN_001919-T1	4	0	i12-31o73-93i122-142o162-185i
FUN_002625-T1	0	0	o
FUN_000227-T1	0	0	o
FUN_001181-T1	3	0	i12-33o53-73i357-374o
FUN_002452-T1	0	Y	n30-41c52/53o
FUN_003526-T1	0	0	o
FUN_001122-T1	2	0	i179-201o221-243i
FUN_004194-T1	0	0	o
FUN_005102-T1	0	0	o
FUN_000977-T1	0	0	o
FUN_002342-T1	0	Y	n5-16c21/22o
FUN_002445-T1	2	0	i255-274o346-368i
FUN_004519-T1	1	0	o20-37i
FUN_002021-T1	0	0	o
FUN_000207-T1	0	0	o
FUN_005257-T1	0	0	o
FUN_003698-T1	0	0	o
FUN_000619-T1	0	0	o
FUN_000299-T1	0	0	o
FUN_003665-T1	0	0	o
FUN_004465-T1	0	0	o
FUN_005918-T1	0	0	o
FUN_001261-T1	10	0	o482-500i507-531o605-633i640-661o673-692i809-829o844-865i1128-1147o1159-1182i1194-1221o
FUN_001166-T1	0	0	o
FUN_004455-T1	0	0	o
FUN_000790-T1	9	Y	n3-14c19/20o29-45i52-68o88-106i570-588o594-615i622-642o654-672i679-699o719-741i
FUN_000981-T1	0	0	o
FUN_000440-T1	3	Y	n3-11c16/17o32-53i62-84o132-153i
FUN_001208-T1	0	0	o
FUN_004254-T1	0	0	o
FUN_005349-T1	7	0	o115-136i148-174o194-210i248-265o363-382i403-426o446-462i
FUN_000554-T1	0	0	o
FUN_006197-T1	1	0	i76-94o
FUN_004797-T1	0	0	o
FUN_005541-T1	0	0	o
FUN_002966-T1	0	0	o
FUN_000621-T1	0	0	o
FUN_002368-T1	0	0	o
FUN_003850-T1	6	0	i110-132o144-163i218-242o262-283i327-347o362-385i
FUN_000932-T1	0	0	o
FUN_003142-T1	0	0	o
FUN_006176-T1	0	0	o
FUN_006408-T1	1	Y	n3-14c18/19o572-594i
FUN_006339-T1	7	0	o30-50i57-74o89-114i135-156o168-193i205-226o246-264i
FUN_005441-T1	0	0	o
FUN_004127-T1	0	0	o
FUN_002540-T1	0	0	o
FUN_001968-T1	0	0	o
FUN_003430-T1	0	0	o
FUN_000012-T1	0	0	o
FUN_002298-T1	0	0	o
FUN_000163-T1	0	0	o
FUN_000671-T1	0	0	o
FUN_000256-T1	0	0	o
FUN_000948-T1	0	0	o
FUN_002352-T1	0	0	o
FUN_006646-T1	0	0	o
FUN_002525-T1	12	0	i122-146o158-178i190-209o215-236i248-270o282-302i337-364o384-408i429-448o460-482i489-510o522-541i
FUN_004596-T1	3	0	o68-90i364-383o389-408i
FUN_006497-T1	1	0	o35-57i
FUN_002552-T1	0	0	o
FUN_003810-T1	0	Y	n8-16c21/22o
FUN_003038-T1	0	0	o
FUN_003719-T1	0	0	o
FUN_000480-T1	0	0	o
FUN_003911-T1	0	0	o
FUN_002683-T1	0	0	o
FUN_006157-T1	0	Y	n3-22c34/35o
FUN_004265-T1	0	0	o
FUN_000710-T1	0	0	o
FUN_006042-T1	0	0	o
FUN_004695-T1	0	0	o
FUN_006668-T1	0	0	o
FUN_003284-T1	0	0	o
FUN_001042-T1	0	0	o
FUN_003640-T1	0	0	o
FUN_003806-T1	7	0	i12-31o51-71i83-101o107-126i147-166o186-205i217-246o
FUN_005050-T1	0	0	o
FUN_006632-T1	0	0	o
FUN_005358-T1	0	0	o
FUN_006544-T1	1	0	o27-48i
FUN_003785-T1	5	0	o17-34i46-68o80-106i126-153o159-179i
FUN_000869-T1	0	0	o
FUN_005904-T1	2	0	o35-54i232-255o
FUN_004404-T1	0	0	o
FUN_000471-T1	0	0	o
FUN_000681-T1	0	Y	n5-10c18/19o
FUN_004597-T1	0	0	o
FUN_004198-T1	0	0	o
FUN_002986-T1	0	0	o
FUN_001962-T1	0	0	o
FUN_003670-T1	0	0	o
FUN_006122-T1	0	Y	n6-17c22/23o
FUN_004517-T1	1	0	i20-40o
FUN_003784-T1	8	0	i12-33o53-73i80-100o106-130i247-267o279-295i307-327o377-395i
FUN_002074-T1	0	0	o
FUN_002024-T1	0	0	o
FUN_000949-T1	0	0	o
FUN_004379-T1	2	0	o6-27i39-66o
FUN_003980-T1	0	0	o
FUN_001329-T1	0	0	i
FUN_000512-T1	0	0	o
FUN_005051-T1	0	0	o
FUN_006283-T1	2	Y	n3-13c21/22o390-407i636-661o
FUN_004834-T1	0	0	o
FUN_005801-T1	0	0	o
FUN_002908-T1	1	0	o20-41i
FUN_003388-T1	0	0	o
FUN_006363-T1	1	0	o6-24i
FUN_006236-T1	0	0	o
FUN_003435-T1	0	0	o
FUN_002679-T1	10	0	i89-107o159-178i185-208o220-241i253-274o335-359i371-391o397-418i425-444o494-513i
FUN_003232-T1	0	0	o
FUN_003110-T1	0	0	o
FUN_005398-T1	0	0	i
FUN_002144-T1	0	0	o
FUN_002500-T1	10	0	i64-82o161-180i192-209o229-246i266-286o321-341i369-390o396-420i440-461o473-492i
FUN_000374-T1	0	0	o
FUN_003053-T1	15	0	o20-38i45-65o181-200i529-553o678-701i722-751o771-792i837-859o879-899i1040-1065o1085-1102i1122-1146o1166-1186i1223-1252o1264-1281i
FUN_005852-T1	0	0	o
FUN_003701-T1	1	0	o65-84i
FUN_003080-T1	0	0	o
FUN_002189-T1	0	0	o
FUN_005855-T1	0	Y	n11-21c29/30o
FUN_001155-T1	4	0	i21-44o50-72i114-135o147-172i
FUN_003256-T1	3	0	o323-345i352-370o405-426i
FUN_003319-T1	0	0	o
FUN_004024-T1	0	0	o
FUN_006435-T1	0	0	o
FUN_001197-T1	0	0	o
FUN_006217-T1	0	Y	n8-19c27/28o
FUN_002994-T1	6	0	i259-280o316-335i364-382o394-415i441-461o473-491i
FUN_005278-T1	0	0	o
FUN_000560-T1	0	0	o
FUN_002549-T1	0	0	o
FUN_002502-T1	0	0	i
FUN_001069-T1	1	0	o477-496i
FUN_000115-T1	0	0	o
FUN_000572-T1	4	0	i141-160o166-183i231-249o261-280i
FUN_004418-T1	0	0	o
FUN_002267-T1	4	0	i12-33o45-66i78-100o127-146i
FUN_001984-T1	0	Y	n8-16c21/22o
FUN_001728-T1	1	0	o575-598i
FUN_004621-T1	8	0	o617-636i648-672o692-712i724-750o762-781i793-809o894-917i929-953o
FUN_002349-T1	0	Y	n5-15c20/21o
FUN_002896-T1	0	0	o
FUN_001074-T1	0	0	o
FUN_001207-T1	1	0	i61-79o
FUN_001914-T1	0	0	o
FUN_005932-T1	2	0	i271-293o305-323i
FUN_004653-T1	0	0	o
FUN_001010-T1	0	0	o
FUN_002463-T1	0	Y	n9-17c22/23o
FUN_000173-T1	0	0	o
FUN_002459-T1	0	0	o
FUN_006548-T1	0	0	o
